Date,QAW,QGF,QVF,QGFLong,Shortflat,LongOpt,QGF+Derivatives
9/7/2017,668.1409145,362.1332649,565.4027009,163.9196405,72.50236557,195.7279833,356.8576587
9/8/2017,669.3915125,360.4100986,563.3190815,163.6259811,72.50236557,195.5784486,356.4499674
9/9/2017,669.3915125,360.4100986,563.3190815,163.6259811,72.50236557,195.5784486,356.4499674
9/10/2017,669.3915125,360.4100986,563.3190815,163.6259811,72.50236557,195.5784486,356.4499674
9/11/2017,670.7023822,359.3666791,569.8632404,163.2903703,72.50236557,195.3353726,355.6508872
9/12/2017,673.7803334,361.4655895,576.1972526,164.3653735,72.50236557,195.8293091,357.4144429
9/13/2017,672.2370017,361.5058978,568.7533876,164.9317167,72.50236557,194.752259,356.2729257
9/14/2017,672.6987496,363.1931141,570.1262346,164.9474485,72.50236557,193.55146,354.3775034
9/15/2017,676.3086012,361.3785014,571.6550409,164.8923873,72.50236557,193.55146,354.4322985
9/16/2017,676.3086012,361.3785014,571.6550409,164.8923873,72.50236557,193.55146,354.4322985
9/17/2017,676.3086012,361.3785014,571.6550409,164.8923873,72.50236557,193.55146,354.4322985
9/18/2017,679.2710692,368.3821332,577.5011499,166.389526,72.50236557,193.3036904,355.3575053
9/19/2017,680.0433249,370.4144794,580.0245553,167.2442847,72.50236557,192.966658,355.9928188
9/20/2017,678.3065018,371.9098484,574.8288388,167.6297127,72.50236557,192.966658,356.7785502
9/21/2017,676.1914353,371.9569716,572.308482,167.4514194,72.50236557,191.1195688,353.4779311
9/22/2017,666.1270195,361.4961509,549.5829147,164.5725083,72.28350885,192.201799,352.820457
9/23/2017,666.1270195,361.4961509,549.5829147,164.5725083,72.28350885,192.201799,352.820457
9/24/2017,666.1270195,361.4961509,549.5829147,164.5725083,72.28350885,192.201799,352.820457
9/25/2017,661.9753419,354.3969191,542.5520405,161.318657,74.08118308,192.6374957,350.9536724
9/26/2017,667.3682441,361.8185491,548.8920998,161.8587806,74.12404232,192.2078805,348.6751625
9/27/2017,663.0458223,360.9793477,543.1341124,160.6212159,76.46950731,198.9034838,360.5020432
9/28/2017,663.9606816,358.7037716,543.5091049,159.5645664,76.19108389,198.696525,357.4563302
9/29/2017,666.2032145,362.213736,553.6892442,160.7549358,76.1292873,198.1591304,356.8038431
9/30/2017,666.2032145,362.213736,553.6892442,160.7549358,76.1292873,198.1591304,356.8038431
10/1/2017,666.2032145,362.213736,553.6892442,160.7549358,76.1292873,198.1591304,356.8038431
10/2/2017,666.2032145,362.213736,553.6892442,160.7549358,76.1292873,198.1591304,356.8038431
10/3/2017,667.0955138,368.3562754,558.704678,163.3506754,76.37640682,197.779155,358.8423709
10/4/2017,667.6992284,375.4558886,560.790394,165.6134261,75.38067683,197.9441153,361.4855226
10/5/2017,669.6698382,367.8346877,563.1060846,163.7465912,75.38067683,197.9441153,361.1483143
10/6/2017,671.8611253,370.035503,571.8017251,165.1388515,75.38067683,197.883958,362.2172423
10/7/2017,671.8611253,370.035503,571.8017251,165.1388515,75.38067683,197.883958,362.2172423
10/8/2017,671.8611253,370.035503,571.8017251,165.1388515,75.38067683,197.883958,362.2172423
10/9/2017,674.2111739,371.9527275,571.8381168,165.8939757,75.38067683,197.5492294,362.7179633
10/10/2017,679.0398588,373.4474866,577.0829961,166.0932446,75.38067683,197.6729496,363.5185496
10/11/2017,676.6587271,370.6435352,572.144725,166.1587936,75.38067683,200.437652,368.8642981
10/12/2017,682.8483706,372.959069,583.4009688,166.646478,75.38067683,200.832495,370.1413162
10/13/2017,683.6211575,373.9194824,587.2631533,167.6585542,75.38067683,202.4969944,374.352579
10/14/2017,683.6211575,373.9194824,587.2631533,167.6585542,75.38067683,202.4969944,374.352579
10/15/2017,683.6211575,373.9194824,587.2631533,167.6585542,75.38067683,202.4969944,374.352579
10/16/2017,685.6108021,374.8071099,592.6930777,167.9758113,75.38067683,204.1752892,378.1585428
10/17/2017,687.1318944,377.8008661,595.4964105,169.2500834,75.38067683,203.4353857,378.249611
10/18/2017,686.7671634,379.2183101,595.4709604,170.5872825,75.38067683,203.7000121,380.5165359
10/19/2017,686.0821107,379.3836675,593.8569454,170.6266119,75.38067683,203.7000121,381.1757148
10/20/2017,686.0821107,379.3836675,593.8569454,170.6266119,75.38067683,203.7000121,381.1757148
10/21/2017,686.0821107,379.3836675,593.8569454,170.6266119,75.38067683,203.7000121,381.1757148
10/22/2017,686.0821107,379.3836675,593.8569454,170.6266119,75.38067683,203.7000121,381.1757148
10/23/2017,685.7226564,383.903146,596.4653213,171.6911273,75.38067683,203.7867973,382.5745087
10/24/2017,685.9821255,384.0341765,599.999369,172.4383857,75.38067683,203.4942381,383.1629289
10/25/2017,682.534591,383.3693564,597.571143,171.9428354,75.38067683,207.2170426,390.1043026
10/26/2017,684.6759713,388.3325427,605.2224328,173.0361924,75.38067683,207.1293051,390.9627222
10/27/2017,683.7095286,391.3954561,604.9625675,173.6628406,75.38067683,207.1293051,391.919875
10/28/2017,683.7095286,391.3954561,604.9625675,173.6628406,75.38067683,207.1293051,391.919875
10/29/2017,683.7095286,391.3954561,604.9625675,173.6628406,75.38067683,207.1293051,391.919875
10/30/2017,688.3295484,395.2665629,611.9585514,174.8243685,75.38067683,207.1293051,393.3638425
10/31/2017,690.305748,397.6553063,611.0194312,176.1432139,75.38067683,206.953758,394.7920802
11/1/2017,690.2800234,396.7949073,616.2382912,176.1615676,75.38067683,207.0212673,395.5543328
11/2/2017,689.7327073,405.8440618,618.000917,178.5947457,75.38067683,206.1045181,396.3348011
11/3/2017,691.008295,406.2014489,620.8253015,178.6996241,75.38067683,206.1434597,397.3906901
11/4/2017,691.008295,406.2014489,620.8253015,178.6996241,75.38067683,206.1434597,397.3906901
11/5/2017,691.008295,406.2014489,620.8253015,178.6996241,75.38067683,206.1434597,397.3906901
11/6/2017,691.1424426,407.1410965,621.7268621,178.6707825,75.38067683,205.7056668,396.8630224
11/7/2017,689.2822303,403.9437624,612.4601249,177.8265117,75.15900518,206.5823923,397.7293176
11/8/2017,687.4405493,403.3124482,603.0127047,177.3702908,76.70303123,205.9777814,396.9888545
11/9/2017,691.597312,409.0626384,604.830542,179.153223,74.68409581,203.1140857,391.0197843
11/10/2017,693.6324672,408.9946996,604.3940586,180.3776779,74.36493301,202.6755137,392.2118262
11/11/2017,693.6324672,408.9946996,604.3940586,180.3776779,74.36493301,202.6755137,392.2118262
11/12/2017,693.6324672,408.9946996,604.3940586,180.3776779,74.36493301,202.6755137,392.2118262
11/13/2017,692.5985892,406.5321638,598.1854435,179.6566392,74.84912227,202.7489096,392.9173549
11/14/2017,691.4754202,406.1483514,597.7566995,179.4835899,73.57768223,202.8223321,391.9665585
11/15/2017,690.4372144,398.4139782,591.3548993,176.8930942,72.39902248,202.8957812,389.3802323
11/16/2017,691.0040248,398.8963037,593.9265697,177.0740094,72.81813422,202.8957812,389.6387049
11/17/2017,694.1423171,404.6585749,599.4264722,179.3341382,70.54814614,202.0189982,388.3810101
11/18/2017,694.1423171,404.6585749,599.4264722,179.3341382,70.54814614,202.0189982,388.3810101
11/19/2017,694.1423171,404.6585749,599.4264722,179.3341382,70.54814614,202.0189982,388.3810101
11/20/2017,699.4732907,405.2646221,603.2441728,179.8034689,68.62739007,201.8269217,388.7786104
11/21/2017,698.2567551,411.281958,602.4443668,181.720121,68.62739007,201.8269217,392.1026375
11/22/2017,698.5677636,412.1230112,601.4678237,181.8564629,68.62739007,201.2834245,392.3350208
11/23/2017,699.241308,412.653979,603.1002217,181.5968889,68.62739007,199.1451423,388.3798185
11/24/2017,701.4882717,413.3102639,605.7768236,182.4070743,68.62739007,197.0295757,385.0599045
11/25/2017,701.4882717,413.3102639,605.7768236,182.4070743,68.62739007,197.0295757,385.0599045
11/26/2017,701.4882717,413.3102639,605.7768236,182.4070743,68.62739007,197.0295757,385.0599045
11/27/2017,702.9590642,417.2075301,606.7802048,184.1034818,68.62739007,197.3304363,387.441675
11/28/2017,703.3836796,417.003332,606.0383619,184.5885443,68.62739007,197.2042265,388.2550201
11/29/2017,701.7225933,418.8894781,602.5323451,184.9346429,68.62739007,197.0780975,388.6858811
11/30/2017,699.0501488,420.5053224,600.9167973,184.9818381,68.41859672,196.9520491,388.571932
12/1/2017,694.2589148,417.6113064,591.7857337,183.644639,70.27794887,197.3441044,389.6432119
12/2/2017,694.2589148,417.6113064,591.7857337,183.644639,70.27794887,197.3441044,389.6432119
12/3/2017,694.2589148,417.6113064,591.7857337,183.644639,70.27794887,197.3441044,389.6432119
12/4/2017,694.6991065,413.4244543,594.4364917,182.3048179,70.9693848,196.4150989,385.8914302
12/5/2017,696.8069128,412.4868509,595.3697365,181.8905483,71.22273199,196.1734028,384.0811701
12/6/2017,694.0256759,413.0479941,591.6271504,181.7751821,72.70234499,197.3287247,386.5825518
12/7/2017,695.7335073,413.9194636,598.9572307,182.1632321,71.71122576,195.4240321,381.6540484
12/8/2017,697.0326998,415.5324911,603.5666404,184.2607994,70.77307249,195.3173155,382.9168461
12/9/2017,697.0326998,415.5324911,603.5666404,184.2607994,70.77307249,195.3173155,382.9168461
12/10/2017,697.0326998,415.5324911,603.5666404,184.2607994,70.77307249,195.3173155,382.9168461
12/11/2017,699.2340536,416.1501186,606.9574546,185.1312898,70.77307249,195.472611,385.1150017
12/12/2017,695.0609337,414.07532,600.1306452,185.0762287,70.77307249,195.8577612,386.4886128
12/13/2017,692.5406952,411.5460583,597.5724673,183.8045785,70.77307249,195.8657649,385.5970787
12/14/2017,693.9530522,410.6171919,598.5096354,183.004881,70.77307249,193.5980931,380.107268
12/15/2017,698.5038191,414.0869741,610.4770852,183.7154319,70.77307249,193.5980931,380.3751594
12/16/2017,698.5038191,414.0869741,610.4770852,183.7154319,70.77307249,193.5980931,380.3751594
12/17/2017,698.5038191,414.0869741,610.4770852,183.7154319,70.77307249,193.5980931,380.3751594
12/18/2017,701.7368479,416.5291242,616.0082251,184.86385,70.77307249,193.2987443,380.8857519
12/19/2017,708.0378784,421.2413266,625.5487451,186.8276974,70.77307249,193.5736253,383.5235418
12/20/2017,709.4883371,423.1443954,629.3401807,188.004957,70.77307249,193.5736253,385.2822976
12/21/2017,713.4969584,424.3915619,634.6918977,188.710264,70.77307249,192.9771248,385.3227905
12/22/2017,715.4960719,424.5528824,638.0751399,188.9383745,70.77307249,192.9771248,385.9483077
12/23/2017,715.4960719,424.5528824,638.0751399,188.9383745,70.77307249,192.9771248,385.9483077
12/24/2017,715.4960719,424.5528824,638.0751399,188.9383745,70.77307249,192.9771248,385.9483077
12/25/2017,715.4960719,424.5528824,638.0751399,188.9383745,70.77307249,192.9771248,385.9483077
12/26/2017,720.475399,425.1671174,641.5764622,189.5886203,70.77307249,192.9771248,386.7289228
12/27/2017,719.6450215,424.5409774,636.7672803,190.0028899,70.77307249,193.7505067,388.909424
12/28/2017,721.514464,426.0736016,637.723924,190.183805,70.77307249,193.0251188,387.8315721
12/29/2017,725.7508071,429.2887112,644.6752832,190.8366729,70.77307249,193.0251188,388.526239
12/30/2017,725.7508071,429.2887112,644.6752832,190.8366729,70.77307249,193.0251188,388.526239
12/31/2017,725.7508071,429.2887112,644.6752832,190.8366729,70.77307249,193.0251188,388.526239
1/1/2018,725.0354625,430.9715376,645.244172,192.242043,70.77307249,193.0789622,389.8434763
1/2/2018,723.4777584,429.1877023,639.031933,191.3925282,70.55613738,192.1997197,387.6159827
1/3/2018,725.3023851,430.2995346,645.7707221,191.2063691,70.47186009,191.4544294,385.8850878
1/4/2018,726.9869831,433.5959863,650.8746678,191.9247859,70.45380787,191.4544294,386.4625589
1/5/2018,729.9607427,440.4709385,655.561166,193.7208279,70.45380787,191.4544294,388.2060725
1/6/2018,729.9607427,440.4709385,655.561166,193.7208279,70.45380787,191.4544294,388.2060725
1/7/2018,729.9607427,440.4709385,655.561166,193.7208279,70.45380787,191.4544294,388.2060725
1/8/2018,733.4403167,442.8099296,667.551227,194.3055248,70.45380787,191.0306159,388.45319
1/9/2018,734.717434,443.2045251,668.5903288,195.1052223,70.45380787,190.6048478,388.650321
1/10/2018,733.7871613,440.2076126,667.2190551,194.3055248,70.45380787,190.0463973,387.208781
1/11/2018,735.4551469,442.1360648,669.9842915,194.8561362,70.45380787,189.9747202,387.4204533
1/12/2018,737.4786774,441.3733059,670.5229082,194.6699771,70.45380787,189.5637755,386.5510973
1/13/2018,737.4786774,441.3733059,670.5229082,194.6699771,70.45380787,189.5637755,386.5510973
1/14/2018,737.4786774,441.3733059,670.5229082,194.6699771,70.45380787,189.5637755,386.5510973
1/15/2018,739.2844826,440.2861226,672.8022645,194.1770488,70.45380787,191.2315086,389.5274177
1/16/2018,736.2805546,435.3335915,657.5112116,192.8031422,70.45380787,190.5623894,386.8508237
1/17/2018,737.5124093,432.8093912,667.1326086,191.2404546,70.45380787,196.4134296,396.9482389
1/18/2018,730.7395716,427.7403798,655.1700027,190.0631949,70.45380787,203.9670998,410.5418481
1/19/2018,737.585584,429.3924473,668.6072039,189.926853,70.45380787,205.0738999,412.0375697
1/20/2018,737.585584,429.3924473,668.6072039,189.926853,70.45380787,205.0738999,412.0375697
1/21/2018,737.585584,429.3924473,668.6072039,189.926853,70.45380787,205.0738999,412.0375697
1/22/2018,740.7900319,433.5363565,682.2534859,191.083137,70.45380787,204.1593182,411.0011995
1/23/2018,744.7827471,435.7274266,690.7436522,192.2236892,70.45380787,205.5934873,415.2051284
1/24/2018,743.5834311,436.6285877,680.598548,193.4796077,70.45380787,205.2204356,416.0639497
1/25/2018,743.5733051,434.8197623,675.4322441,192.8975327,70.45380787,202.6030241,410.7907159
1/26/2018,743.5733051,434.8197623,675.4322441,192.8975327,70.45380787,202.6030241,410.7907159
1/27/2018,743.5733051,434.8197623,675.4322441,192.8975327,70.45380787,202.6030241,410.7907159
1/28/2018,743.5733051,434.8197623,675.4322441,192.8975327,70.45380787,202.6030241,410.7907159
1/29/2018,741.5269879,430.5699931,668.4370947,191.2089911,70.45380787,202.2877107,408.6435795
1/30/2018,737.8753498,422.9878998,654.5171802,189.0799602,70.45380787,202.1676687,405.9555773
1/31/2018,731.2148083,416.9659118,636.2881491,186.7070872,70.45380787,201.9931699,402.6042878
2/1/2018,728.6727695,421.0393088,630.1075378,185.8287309,70.45380787,201.0628089,398.9035108
2/2/2018,715.2888293,406.3727458,592.11369,180.566459,70.24321661,202.1635456,395.5372651
2/3/2018,715.2888293,406.3727458,592.11369,180.566459,70.24321661,202.1635456,395.5372651
2/4/2018,715.2888293,406.3727458,592.11369,180.566459,70.24321661,202.1635456,395.5372651
2/5/2018,710.6087748,405.7672012,589.0751088,178.2460251,69.42573608,203.8155137,394.2665691
2/6/2018,710.9598949,401.8994605,582.5119553,175.3251627,73.01816766,202.9246293,391.3031351
2/7/2018,710.245664,417.4906346,592.3721327,177.8789509,71.44157909,203.6531702,391.1331593
2/8/2018,709.3060872,421.9188009,601.3943008,180.437983,68.69816445,201.2061345,387.4609762
2/9/2018,713.6377634,422.7351326,607.4895859,180.5979225,67.25502592,201.2061345,388.7834742
2/10/2018,713.6377634,422.7351326,607.4895859,180.5979225,67.25502592,201.2061345,388.7834742
2/11/2018,713.6377634,422.7351326,607.4895859,180.5979225,67.25502592,201.2061345,388.7834742
2/12/2018,716.9828577,430.6030446,620.3353087,183.1359789,65.27740132,201.2061345,391.1647864
2/13/2018,716.9828577,430.6030446,620.3353087,183.1359789,65.27740132,201.2061345,391.1647864
2/14/2018,723.2380968,435.7258277,628.6676439,184.5833004,64.86121099,202.7249779,397.3635335
2/15/2018,721.1693759,427.749248,620.1939591,183.8832373,66.43467931,199.07183,392.1958862
2/16/2018,723.1131326,427.0483919,617.7925991,182.5093307,67.4487692,198.7877896,390.6592294
2/17/2018,723.1131326,427.0483919,617.7925991,182.5093307,67.4487692,198.7877896,390.6592294
2/18/2018,723.1131326,427.0483919,617.7925991,182.5093307,67.4487692,198.7877896,390.6592294
2/19/2018,720.3215672,422.0984474,615.1948207,180.4904222,67.70356864,198.1936147,386.7804438
2/20/2018,719.7364207,421.4200344,617.3169022,179.4363946,67.49591325,198.6304253,385.4112648
2/21/2018,716.988566,423.0607748,616.9138355,180.0866405,68.19529134,198.3768592,385.3634175
2/22/2018,714.7159348,421.0364859,612.6073782,179.6409074,68.63538886,198.3768592,384.9322884
2/23/2018,720.9042294,428.9952737,623.8789588,181.077741,66.99638817,199.6009049,387.024296
2/24/2018,720.9042294,428.9952737,623.8789588,181.077741,66.99638817,199.6009049,387.024296
2/25/2018,720.9042294,428.9952737,623.8789588,181.077741,66.99638817,199.6009049,387.024296
2/26/2018,723.5160778,428.224678,623.5885106,182.2445128,66.99638817,200.910809,391.6554152
2/27/2018,722.0648785,425.0500134,619.6131728,181.6729257,66.99638817,201.6155384,393.2454298
2/28/2018,720.778024,425.7989416,616.0251247,181.7017673,66.99638817,204.2133756,398.4147632
3/1/2018,719.7939938,428.8898718,615.7021411,181.9823169,66.79538719,201.8387731,393.9317674
3/2/2018,719.7939938,428.8898718,615.7021411,181.9823169,66.79538719,201.8387731,393.9317674
3/3/2018,719.7939938,428.8898718,615.7021411,181.9823169,66.79538719,201.8387731,393.9317674
3/4/2018,719.7939938,428.8898718,615.7021411,181.9823169,66.79538719,201.8387731,393.9317674
3/5/2018,720.9193288,428.8014246,613.6374966,180.7237765,68.70888899,201.8387731,394.3588158
3/6/2018,720.9543837,428.5821359,614.3973442,178.9513322,72.37503221,204.9302034,400.1174185
3/7/2018,718.9468048,421.7993659,605.9922728,176.7226669,75.33406503,205.4584651,398.3522084
3/8/2018,719.1147604,420.93021,608.8672525,176.906204,74.98385502,203.3843527,391.2862503
3/9/2018,718.0580458,420.7940542,610.8409549,177.0451679,76.60949354,203.315472,391.4921227
3/10/2018,718.0580458,420.7940542,610.8409549,177.0451679,76.60949354,203.315472,391.4921227
3/11/2018,718.0580458,420.7940542,610.8409549,177.0451679,76.60949354,203.315472,391.4921227
3/12/2018,715.8758145,414.3726011,608.6574345,177.1762658,77.37558848,203.7536951,392.0171302
3/13/2018,717.5881938,414.6718022,616.9743814,178.7127339,77.37558848,202.8869789,391.1901291
3/14/2018,718.0098507,414.2473788,612.2568218,178.7337095,77.37558848,202.1796957,390.1387647
3/15/2018,719.3752455,416.4541708,617.8622356,179.0509666,77.37558848,201.4748782,389.1803594
3/16/2018,718.4638734,420.4538543,618.3863336,178.3561474,77.1462387,201.3396869,388.2795634
3/17/2018,718.4638734,420.4538543,618.3863336,178.3561474,77.1462387,201.3396869,388.2795634
3/18/2018,718.4638734,420.4538543,618.3863336,178.3561474,77.1462387,201.3396869,388.2795634
3/19/2018,715.1275013,424.0521933,614.2992678,175.8993717,79.66658861,201.4972419,387.7958575
3/20/2018,716.4009254,422.6295783,614.547397,175.3985775,78.90930958,201.3821394,384.828699
3/21/2018,716.8393169,421.8913727,617.4315498,176.6649838,77.8113252,200.5554948,383.2555035
3/22/2018,717.615045,422.713524,614.5758593,176.1091285,80.81664637,199.9603487,384.0762038
3/23/2018,720.7974536,427.357672,613.4168235,173.9748537,85.31204875,199.8119354,383.3258384
3/24/2018,720.7974536,427.357672,613.4168235,173.9748537,85.31204875,199.8119354,383.3258384
3/25/2018,720.7974536,427.357672,613.4168235,173.9748537,85.31204875,199.8119354,383.3258384
3/26/2018,719.313487,421.2751725,608.9836331,173.893573,82.24020062,202.501502,383.9420711
3/27/2018,720.9434873,420.3978615,613.5860865,175.2936992,80.64099197,203.3692343,386.0812813
3/28/2018,721.6753482,423.6928432,612.5369185,175.9151035,80.39609252,203.3692343,387.610548
3/29/2018,721.6753482,423.6928432,612.5369185,175.9151035,80.39609252,203.3692343,387.610548
3/30/2018,721.6753482,423.6928432,612.5369185,175.9151035,80.39609252,203.3692343,387.610548
3/31/2018,721.6753482,423.6928432,612.5369185,175.9151035,80.39609252,203.3692343,387.610548
4/1/2018,721.6753482,423.6928432,612.5369185,175.9151035,80.39609252,203.3692343,387.610548
4/2/2018,729.3180694,425.4719803,627.7271762,178.1201711,77.67983877,203.3692343,388.7434952
4/3/2018,731.6116901,425.7698437,632.2907688,179.4783459,77.67983877,203.5603703,392.3719035
4/4/2018,731.2914646,428.5341614,628.3957718,178.8831612,77.45040813,207.8014312,400.9956968
4/5/2018,729.0065319,425.6723794,637.0872868,179.8375543,74.365442,208.5213473,401.6386107
4/6/2018,729.6092448,425.4595432,641.0284984,180.5690809,74.365442,207.9580762,402.9497129
4/7/2018,729.6092448,425.4595432,641.0284984,180.5690809,74.365442,207.9580762,402.9497129
4/8/2018,729.6092448,425.4595432,641.0284984,180.5690809,74.365442,207.9580762,402.9497129
4/9/2018,733.4316347,426.821269,645.1557923,182.5460381,74.365442,208.0035002,405.7439784
4/10/2018,734.1158374,425.9249443,644.2329181,182.2812202,74.365442,208.048934,406.5304167
4/11/2018,737.6289195,425.5842044,644.2222109,181.8276213,74.365442,206.9281041,404.1567772
4/12/2018,738.4952973,425.1160618,640.0953489,181.0305457,74.365442,205.2856734,400.1366554
4/13/2018,738.2800821,424.7334573,646.787862,180.5848127,74.365442,204.8898228,398.6672478
4/14/2018,738.2800821,424.7334573,646.787862,180.5848127,74.365442,204.8898228,398.6672478
4/15/2018,738.2800821,424.7334573,646.787862,180.5848127,74.365442,204.8898228,398.6672478
4/16/2018,744.7802403,424.4785493,660.5945425,180.6110323,74.365442,205.6838134,399.992831
4/17/2018,746.0484436,424.3936536,661.6433409,180.2046286,74.365442,205.4405325,399.0625008
4/18/2018,747.0171304,424.7756078,662.9328363,180.9702407,74.365442,206.4182067,401.5176515
4/19/2018,748.1005835,425.922502,669.0379397,181.2298146,74.365442,205.3812054,399.9395593
4/20/2018,747.2172205,427.2002695,668.061775,184.1768967,74.365442,204.6771014,401.4707573
4/21/2018,747.2172205,427.2002695,668.061775,184.1768967,74.365442,204.6771014,401.4707573
4/22/2018,747.2172205,427.2002695,668.061775,184.1768967,74.365442,204.6771014,401.4707573
4/23/2018,748.3570687,428.6102952,668.6240755,185.4511688,74.365442,205.2154109,404.7171101
4/24/2018,745.9902034,428.7817394,675.3004984,186.0647073,74.365442,204.4571986,404.5578237
4/25/2018,746.7443193,428.0528104,673.186894,186.145988,74.365442,204.1389625,404.4688198
4/26/2018,747.7882332,428.3952527,673.412317,186.7123312,74.365442,203.857045,404.6194867
4/27/2018,747.765596,427.4527831,676.4353367,185.9493411,74.365442,205.1501681,406.7347517
4/28/2018,747.765596,427.4527831,676.4353367,185.9493411,74.365442,205.1501681,406.7347517
4/29/2018,747.765596,427.4527831,676.4353367,185.9493411,74.365442,205.1501681,406.7347517
4/30/2018,748.7415072,427.5382737,684.7988861,185.4590347,74.365442,206.2439938,408.2915707
5/1/2018,748.7415072,427.5382737,684.7988861,185.4590347,74.365442,206.2439938,408.2915707
5/2/2018,742.6286845,426.468932,676.6045679,184.224092,74.365442,205.6837992,405.8195588
5/3/2018,738.516899,425.1895252,668.8590232,181.780426,74.365442,206.111944,403.9183062
5/4/2018,738.4782564,424.7218167,669.8444178,179.9371888,74.14547411,206.111944,401.0847523
5/5/2018,738.4782564,424.7218167,669.8444178,179.9371888,74.14547411,206.111944,401.0847523
5/6/2018,738.4782564,424.7218167,669.8444178,179.9371888,74.14547411,206.111944,401.0847523
5/7/2018,743.9326115,424.424435,679.0817925,179.6618831,71.63055078,206.111944,398.3144077
5/8/2018,741.3402622,424.4668775,680.8813751,180.6818252,71.63055078,205.8955253,399.5510247
5/9/2018,741.5101618,423.9150705,683.9849631,180.4274951,71.63055078,205.9660722,400.0283674
5/10/2018,740.8579764,422.6857168,671.7111769,178.7127339,71.63055078,206.4244778,399.4308751
5/11/2018,743.626557,422.8970597,664.8226074,178.1385248,71.63055078,206.4793398,398.4739967
5/12/2018,743.626557,422.8970597,664.8226074,178.1385248,71.63055078,206.4793398,398.4739967
5/13/2018,743.626557,422.8970597,664.8226074,178.1385248,71.63055078,206.4793398,398.4739967
5/14/2018,740.8968795,421.5857997,651.6170721,177.4725472,71.63055078,206.4943848,397.5023715
5/15/2018,736.636904,420.447518,643.1926153,176.4447392,71.63055078,204.911068,393.1329142
5/16/2018,732.8400846,420.1532048,641.8785503,175.4405289,71.63055078,203.6843536,389.3767776
5/17/2018,731.9222799,421.2876184,645.8389315,176.2952876,71.41937581,203.8177969,389.8032558
5/18/2018,729.8116344,419.9816268,636.6640483,174.410099,76.886436,203.7801274,391.8247122
5/19/2018,729.8116344,419.9816268,636.6640483,174.410099,76.886436,203.7801274,391.8247122
5/20/2018,729.8116344,419.9816268,636.6640483,174.410099,76.886436,203.7801274,391.8247122
5/21/2018,724.3754147,418.4422975,621.9107583,172.094909,77.059307,203.5431176,386.3825954
5/22/2018,726.934217,418.4374178,624.0915626,172.0608236,74.06887206,203.200906,382.0131057
5/23/2018,729.5562108,422.2107648,630.2643495,172.8762529,74.00181014,202.9955506,382.8851656
5/24/2018,725.0436885,418.4277795,624.4487458,172.7713745,73.30092,215.3413182,406.1111078
5/25/2018,727.2282023,416.8970254,631.4320477,174.084976,71.8003127,216.0446828,408.1747618
5/26/2018,727.2282023,416.8970254,631.4320477,174.084976,71.8003127,216.0446828,408.1747618
5/27/2018,727.2282023,416.8970254,631.4320477,174.084976,71.8003127,216.0446828,408.1747618
5/28/2018,728.4109779,418.3508967,639.2292721,175.5244316,66.23157521,217.4117515,409.5930053
5/29/2018,731.5409043,417.597865,639.1851753,176.1248602,66.23157521,219.0107534,416.6976527
5/30/2018,729.9892396,416.8044291,634.5383809,174.4127209,66.23157521,222.7302867,423.4966974
5/31/2018,730.5813838,415.8357777,631.2906093,174.2685132,66.23157521,225.4332248,428.3892362
6/1/2018,724.7964008,412.5090915,618.1160745,171.5600294,66.23157521,224.9416147,424.5554705
6/2/2018,724.7964008,412.5090915,618.1160745,171.5600294,66.23157521,224.9416147,424.5554705
6/3/2018,724.7964008,412.5090915,618.1160745,171.5600294,66.23157521,224.9416147,424.5554705
6/4/2018,719.3634036,410.2398212,605.9079518,168.6837402,66.23157521,226.795416,424.0454511
6/5/2018,714.1757368,404.980689,590.9284335,164.6275695,66.03203537,226.5680333,417.7630724
6/6/2018,717.8313469,406.4171793,599.9319621,167.0581256,63.63410394,226.3790882,416.2523945
6/7/2018,723.0655739,411.9444529,616.8064159,171.1064305,63.63410394,224.9319449,419.3265048
6/8/2018,725.9916266,413.0978974,619.9646114,172.1578361,63.63410394,224.4634287,421.5442864
6/9/2018,725.9916266,413.0978974,619.9646114,172.1578361,63.63410394,224.4634287,421.5442864
6/10/2018,725.9916266,413.0978974,619.9646114,172.1578361,63.63410394,224.4634287,421.5442864
6/11/2018,724.4131136,414.2134683,622.5688927,173.1069853,63.63410394,223.6822221,422.1426517
6/12/2018,726.4112286,415.0418952,628.9540995,173.2669248,63.63410394,223.7294904,423.1174933
6/13/2018,727.0768116,415.3739287,632.26483,173.9040608,63.63410394,223.7294904,424.0856333
6/14/2018,729.3308809,415.9554522,635.1408796,174.4756479,63.63410394,223.7294904,425.0141217
6/15/2018,728.511027,415.1651369,631.8829739,174.5621726,63.63410394,223.5598991,425.1060786
6/16/2018,728.511027,415.1651369,631.8829739,174.5621726,63.63410394,223.5598991,425.1060786
6/17/2018,728.511027,415.1651369,631.8829739,174.5621726,63.63410394,223.5598991,425.1060786
6/18/2018,724.6319589,414.4592814,628.2924166,174.34455,63.63410394,223.6787666,425.2529135
6/19/2018,720.010807,412.0968635,617.7318913,172.2102752,63.44302792,223.5237084,422.574726
6/20/2018,718.6984145,411.6914898,617.0921882,170.9071616,62.25723099,224.100555,420.6727732
6/21/2018,715.1057674,410.2917388,611.2885883,169.8033168,64.81503869,223.1534971,419.7845288
6/22/2018,717.6042702,410.2917388,617.7275688,169.3025226,65.82267723,224.0739772,419.9976761
